"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition"
"","","","","","html-keyboard-response","27","287976","0.0-7.0-0.0-1.7","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","28","290679","0.0-7.0-0.0-0.8","null","","null","","","","","","","","","","","","","key","null","7.360361643835635","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","29","290981","0.0-7.0-0.0-1.8","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","30","292256","0.0-7.0-0.0-0.9","122","","f","","","","","","","","","","","","","key","f","7.6557168674698035","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","31","292557","0.0-7.0-0.0-1.9","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","32","295258","0.0-7.0-0.0-0.10","null","","null","","","","","","","","","","","","","key","null","7.071272965879339","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","33","295559","0.0-7.0-0.0-1.10","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","34","298263","0.0-7.0-0.0-0.11","null","","null","","","","","","","","","","","","","key","null","7.3609999999999705","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","false","Practice"
"","","","","","html-keyboard-response","35","298564","0.0-7.0-0.0-1.11","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","36","301267","0.0-7.0-0.0-0.12","null","","null","","","","","","","","","","","","","key","null","7.262402702702643","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","37","301568","0.0-7.0-0.0-1.12","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","38","304270","0.0-7.0-0.0-0.13","null","","null","","","","","","","","","","","","","key","null","7.261948787061889","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","39","304572","0.0-7.0-0.0-1.13","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","40","307275","0.0-7.0-0.0-0.14","null","","null","","","","","","","","","","","","","key","null","7.525472067038961","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","41","307577","0.0-7.0-0.0-1.14","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","42","310279","0.0-7.0-0.0-0.15","null","","null","","","","","","","","","","","","","key","null","7.261583783783843","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","j","false","Practice"
"","","","","","html-keyboard-response","43","310581","0.0-7.0-0.0-1.15","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","44","313283","0.0-7.0-0.0-0.16","null","","null","","","","","","","","","","","","","key","null","7.4012994505495415","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","j","false","Practice"
"","","","","","html-keyboard-response","45","313585","0.0-7.0-0.0-1.16","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","46","316289","0.0-7.0-0.0-0.17","null","","null","","","","","","","","","","","","","key","null","7.340912806539484","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","j","false","Practice"
"","","","","","html-keyboard-response","47","316592","0.0-7.0-0.0-1.17","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","48","319293","0.0-7.0-0.0-0.18","null","","null","","","","","","","","","","","","","key","null","7.485100278551567","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","false","Practice"
"","","","","","html-keyboard-response","49","319595","0.0-7.0-0.0-1.18","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","50","322296","0.0-7.0-0.0-0.19","null","","null","","","","","","","","","","","","","key","null","7.341239782016311","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","51","322598","0.0-7.0-0.0-1.19","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","52","325299","0.0-7.0-0.0-0.20","null","","null","","","","","","","","","","","","","key","null","7.281362162162141","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","53","325600","0.0-7.0-0.0-1.20","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","54","328099","0.0-7.0-0.0-0.21","1347","","f","","","","","","","","","","","","","key","f","7.2467238372091956","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","j","false","Practice"
"","","","","","html-keyboard-response","55","328401","0.0-7.0-0.0-1.21","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","56","331104","0.0-7.0-0.0-0.22","null","","null","","","","","","","","","","","","","key","null","7.632048158640261","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","57","331405","0.0-7.0-0.0-1.22","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","58","334107","0.0-7.0-0.0-0.23","null","","null","","","","","","","","","","","","","key","null","7.20352673796793","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","j","false","Practice"
"","","","","","html-keyboard-response","59","334407","0.0-7.0-0.0-1.23","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","html-keyboard-response","60","338902","0.0-7.0-1.0-0.0","4494","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了25% 的试次。</p><p class='context'>您的平均反应时为338毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","61","404272","0.0-7.0-1.0-1.0","65368","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":3395},{""page_index"":1,""viewing_time"":31223},{""page_index"":2,""viewing_time"":2748},{""page_index"":1,""viewing_time"":2461},{""page_index"":2,""viewing_time"":2978},{""page_index"":1,""viewing_time"":9200},{""page_index"":2,""viewing_time"":3658},{""page_index"":1,""viewing_time"":1363},{""page_index"":2,""viewing_time"":6778},{""page_index"":1,""viewing_time"":795},{""page_index"":2,""viewing_time"":769}]","","","","","","","","","","","","",""
"","","","","","psychophysics","62","405835","0.0-7.1-0.1-0.24","411","","j","","","","","","","","","","","","","key","j","7.4804541062800425","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","j","true","Practice"
"","","","","","html-keyboard-response","63","406137","0.0-7.1-0.1-1.24","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","64","407574","0.0-7.1-0.1-0.25","286","","j","","","","","","","","","","","","","key","j","7.224181818181703","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","65","407876","0.0-7.1-0.1-1.25","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","66","410580","0.0-7.1-0.1-0.26","null","","null","","","","","","","","","","","","","key","null","7.610700564971818","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","j","false","Practice"
"","","","","","html-keyboard-response","67","410881","0.0-7.1-0.1-1.26","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","68","412351","0.0-7.1-0.1-0.27","317","","f","","","","","","","","","","","","","key","f","7.218826732673166","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","false","Practice"
"","","","","","html-keyboard-response","69","412653","0.0-7.1-0.1-1.27","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","70","414654","0.0-7.1-0.1-0.28","850","","j","","","","","","","","","","","","","key","j","7.353616236162207","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","f","false","Practice"
"","","","","","html-keyboard-response","71","414956","0.0-7.1-0.1-1.28","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","72","416379","0.0-7.1-0.1-0.29","272","","f","","","","","","","","","","","","","key","f","7.416439790575806","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","false","Practice"
"","","","","","html-keyboard-response","73","416682","0.0-7.1-0.1-1.29","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","74","418299","0.0-7.1-0.1-0.30","466","","j","","","","","","","","","","","","","key","j","7.603900000000085","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","j","true","Practice"
"","","","","","html-keyboard-response","75","418600","0.0-7.1-0.1-1.30","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","76","420407","0.0-7.1-0.1-0.31","656","","f","","","","","","","","","","","","","key","f","7.853362445414776","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","77","420708","0.0-7.1-0.1-1.31","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","78","422593","0.0-7.1-0.1-0.32","734","","j","","","","","","","","","","","","","key","j","7.294844357976745","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","79","422895","0.0-7.1-0.1-1.32","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","80","424735","0.0-7.1-0.1-0.33","689","","f","","","","","","","","","","","","","key","f","7.332516000000061","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","81","425036","0.0-7.1-0.1-1.33","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","82","427035","0.0-7.1-0.1-0.34","847","","f","","","","","","","","","","","","","key","f","7.608865900383103","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","j","false","Practice"
"","","","","","html-keyboard-response","83","427336","0.0-7.1-0.1-1.34","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","84","429141","0.0-7.1-0.1-0.35","654","","j","","","","","","","","","","","","","key","j","7.28107287449388","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","85","429442","0.0-7.1-0.1-1.35","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","86","431113","0.0-7.1-0.1-0.36","519","","j","","","","","","","","","","","","","key","j","7.245160869565165","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","87","431414","0.0-7.1-0.1-1.36","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","88","433304","0.0-7.1-0.1-0.37","738","","f","","","","","","","","","","","","","key","f","7.496764940239139","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","89","433604","0.0-7.1-0.1-1.37","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","90","435320","0.0-7.1-0.1-0.38","565","","f","","","","","","","","","","","","","key","f","7.362443965517239","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","false","Practice"
"","","","","","html-keyboard-response","91","435621","0.0-7.1-0.1-1.38","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","92","437805","0.0-7.1-0.1-0.39","1032","","f","","","","","","","","","","","","","key","f","7.3673796610168765","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","93","438106","0.0-7.1-0.1-1.39","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","94","440175","0.0-7.1-0.1-0.40","918","","f","","","","","","","","","","","","","key","f","7.2625406360424","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","95","440476","0.0-7.1-0.1-1.40","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","96","442445","0.0-7.1-0.1-0.41","818","","f","","","","","","","","","","","","","key","f","7.587123552123561","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","97","442747","0.0-7.1-0.1-1.41","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","98","444683","0.0-7.1-0.1-0.42","785","","f","","","","","","","","","","","","","key","f","7.14963333333338","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","99","444985","0.0-7.1-0.1-1.42","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","100","446790","0.0-7.1-0.1-0.43","653","","f","","","","","","","","","","","","","key","f","7.194542168674666","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","101","447091","0.0-7.1-0.1-1.43","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","102","448924","0.0-7.1-0.1-0.44","681","","f","","","","","","","","","","","","","key","f","7.275697211155193","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","false","Practice"
"","","","","","html-keyboard-response","103","449226","0.0-7.1-0.1-1.44","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","104","451010","0.0-7.1-0.1-0.45","632","","f","","","","","","","","","","","","","key","f","7.28704115226333","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","105","451312","0.0-7.1-0.1-1.45","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","106","453112","0.0-7.1-0.1-0.46","649","","j","","","","","","","","","","","","","key","j","7.1944939759036295","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","107","453413","0.0-7.1-0.1-1.46","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","108","455267","0.0-7.1-0.1-0.47","703","","f","","","","","","","","","","","","","key","f","7.159460937500171","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","109","455568","0.0-7.1-0.1-1.47","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","html-keyboard-response","110","458369","0.0-7.1-1.1-0.1","2800","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了67% 的试次。</p><p class='context'>您的平均反应时为691毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","111","465225","0.0-7.1-1.1-1.1","6855","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1392},{""page_index"":1,""viewing_time"":4720},{""page_index"":2,""viewing_time"":742}]","","","","","","","","","","","","",""
"","","","","","psychophysics","112","466990","0.0-7.2-0.2-0.48","612","","j","","","","","","","","","","","","","key","j","7.170342857143082","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","113","467292","0.0-7.2-0.2-1.48","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","114","468989","0.0-7.2-0.2-0.49","545","","f","","","","","","","","","","","","","key","f","7.600432432432311","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","115","469291","0.0-7.2-0.2-1.49","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","116","471218","0.0-7.2-0.2-0.50","775","","f","","","","","","","","","","","","","key","f","7.513117187500029","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","f","true","Practice"
"","","","","","html-keyboard-response","117","471520","0.0-7.2-0.2-1.50","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","118","473404","0.0-7.2-0.2-0.51","732","","j","","","","","","","","","","","","","key","j","7.155709923664019","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","j","true","Practice"
"","","","","","html-keyboard-response","119","473705","0.0-7.2-0.2-1.51","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","120","475400","0.0-7.2-0.2-0.52","544","","j","","","","","","","","","","","","","key","j","7.4005394736841","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","j","true","Practice"
"","","","","","html-keyboard-response","121","475702","0.0-7.2-0.2-1.52","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","122","477402","0.0-7.2-0.2-0.53","549","","j","","","","","","","","","","","","","key","j","7.208491452991501","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","j","true","Practice"
"","","","","","html-keyboard-response","123","477704","0.0-7.2-0.2-1.53","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","124","479476","0.0-7.2-0.2-0.54","622","","f","","","","","","","","","","","","","key","f","7.47332203389842","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","j","false","Practice"
