"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition"
"","","","","","html-keyboard-response","23","368397","0.0-7.0-0.0-1.5","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","24","371100","0.0-7.0-0.0-0.6","null","","null","","","","","","","","","","","","","key","null","16.66103726708054","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","25","371415","0.0-7.0-0.0-1.6","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","26","374125","0.0-7.0-0.0-0.7","null","","null","","","","","","","","","","","","","key","null","16.66766459627333","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","false","Practice"
"","","","","","html-keyboard-response","27","374436","0.0-7.0-0.0-1.7","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","28","377142","0.0-7.0-0.0-0.8","null","","null","","","","","","","","","","","","","key","null","16.66572670807472","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","29","377456","0.0-7.0-0.0-1.8","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","30","380159","0.0-7.0-0.0-0.9","null","","null","","","","","","","","","","","","","key","null","16.666540372670593","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","false","Practice"
"","","","","","html-keyboard-response","31","380463","0.0-7.0-0.0-1.9","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","32","383175","0.0-7.0-0.0-0.10","null","","null","","","","","","","","","","","","","key","null","16.66587577639755","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","33","383486","0.0-7.0-0.0-1.10","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","34","385888","0.0-7.0-0.0-0.11","1246","","f","","","","","","","","","","","","","key","f","16.666223776223905","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Practice"
"","","","","","html-keyboard-response","35","386189","0.0-7.0-0.0-1.11","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","36","387486","0.0-7.0-0.0-0.12","144","","f","","","","","","","","","","","","","key","f","16.667155844155644","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","37","387796","0.0-7.0-0.0-1.12","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","38","390499","0.0-7.0-0.0-0.13","null","","null","","","","","","","","","","","","","key","null","16.668732919254463","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","39","390810","0.0-7.0-0.0-1.13","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","40","393523","0.0-7.0-0.0-0.14","null","","null","","","","","","","","","","","","","key","null","16.66624223602493","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","41","393836","0.0-7.0-0.0-1.14","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","42","396542","0.0-7.0-0.0-0.15","null","","null","","","","","","","","","","","","","key","null","16.66568944099401","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","false","Practice"
"","","","","","html-keyboard-response","43","396848","0.0-7.0-0.0-1.15","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","44","399558","0.0-7.0-0.0-0.16","null","","null","","","","","","","","","","","","","key","null","16.665820987654396","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","false","Practice"
"","","","","","html-keyboard-response","45","399873","0.0-7.0-0.0-1.16","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","46","402580","0.0-7.0-0.0-0.17","null","","null","","","","","","","","","","","","","key","null","16.66621739130434","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","47","402892","0.0-7.0-0.0-1.17","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","48","405605","0.0-7.0-0.0-0.18","null","","null","","","","","","","","","","","","","key","null","16.66568322981359","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","false","Practice"
"","","","","","html-keyboard-response","49","405916","0.0-7.0-0.0-1.18","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","50","408623","0.0-7.0-0.0-0.19","null","","null","","","","","","","","","","","","","key","null","16.66646583850918","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","51","408935","0.0-7.0-0.0-1.19","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","52","411641","0.0-7.0-0.0-0.20","null","","null","","","","","","","","","","","","","key","null","16.66591304347826","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","false","Practice"
"","","","","","html-keyboard-response","53","411947","0.0-7.0-0.0-1.20","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","54","414657","0.0-7.0-0.0-0.21","null","","null","","","","","","","","","","","","","key","null","16.665850931676957","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","55","414960","0.0-7.0-0.0-1.21","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","56","417671","0.0-7.0-0.0-0.22","null","","null","","","","","","","","","","","","","key","null","16.665148148148244","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","false","Practice"
"","","","","","html-keyboard-response","57","417982","0.0-7.0-0.0-1.22","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","58","420691","0.0-7.0-0.0-0.23","null","","null","","","","","","","","","","","","","key","null","16.666322981366406","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","false","Practice"
"","","","","","html-keyboard-response","59","420992","0.0-7.0-0.0-1.23","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","html-keyboard-response","60","442013","0.0-7.0-1.0-0.0","21020","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了4% 的试次。</p><p class='context'>您的平均反应时为1246毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","61","513378","0.0-7.0-1.0-1.0","71363","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":3649},{""page_index"":1,""viewing_time"":65160},{""page_index"":2,""viewing_time"":2554}]","","","","","","","","","","","","",""
"","","","","","psychophysics","62","516086","0.0-7.1-0.1-0.24","null","","null","","","","","","","","","","","","","key","null","16.66664596273266","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","63","516402","0.0-7.1-0.1-1.24","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","64","517636","0.0-7.1-0.1-0.25","83","","f","","","","","","","","","","","","","key","f","16.665930555555356","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","65","517940","0.0-7.1-0.1-1.25","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","66","519341","0.0-7.1-0.1-0.26","240","","j","","","","","","","","","","","","","key","j","16.667060240964314","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","67","519647","0.0-7.1-0.1-1.26","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","68","522352","0.0-7.1-0.1-0.27","null","","null","","","","","","","","","","","","","key","null","16.666111801242273","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","false","Practice"
"","","","","","html-keyboard-response","69","522660","0.0-7.1-0.1-1.27","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","70","523929","0.0-7.1-0.1-0.28","110","","f","","","","","","","","","","","","","key","f","16.66652000000002","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","71","524243","0.0-7.1-0.1-1.28","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","72","525499","0.0-7.1-0.1-0.29","101","","j","","","","","","","","","","","","","key","j","16.66663513513521","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","false","Practice"
"","","","","","html-keyboard-response","73","525803","0.0-7.1-0.1-1.29","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","74","527080","0.0-7.1-0.1-0.30","126","","f","","","","","","","","","","","","","key","f","16.665893333333855","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Practice"
"","","","","","html-keyboard-response","75","527393","0.0-7.1-0.1-1.30","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","76","528588","0.0-7.1-0.1-0.31","39","","f","","","","","","","","","","","","","key","f","16.66704225352257","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Practice"
"","","","","","html-keyboard-response","77","528892","0.0-7.1-0.1-1.31","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","78","530122","0.0-7.1-0.1-0.32","76","","j","","","","","","","","","","","","","key","j","16.666616438355373","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","false","Practice"
"","","","","","html-keyboard-response","79","530436","0.0-7.1-0.1-1.32","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","80","533147","0.0-7.1-0.1-0.33","null","","null","","","","","","","","","","","","","key","null","16.66593788819885","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","81","533461","0.0-7.1-0.1-1.33","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","82","534699","0.0-7.1-0.1-0.34","85","","j","","","","","","","","","","","","","key","j","16.66673972602768","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","83","535006","0.0-7.1-0.1-1.34","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","84","536288","0.0-7.1-0.1-0.35","130","","f","","","","","","","","","","","","","key","f","16.666013157895865","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","true","Practice"
"","","","","","html-keyboard-response","85","536595","0.0-7.1-0.1-1.35","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","86","537889","0.0-7.1-0.1-0.36","137","","j","","","","","","","","","","","","","key","j","16.667688311688458","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","false","Practice"
"","","","","","html-keyboard-response","87","538202","0.0-7.1-0.1-1.36","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","88","540905","0.0-7.1-0.1-0.37","null","","null","","","","","","","","","","","","","key","null","16.666043478260917","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","false","Practice"
"","","","","","html-keyboard-response","89","541219","0.0-7.1-0.1-1.37","null","<span class='add_' style='color:yellow; font-size: 70px;'> 太慢! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","90","542604","0.0-7.1-0.1-0.38","227","","j","","","","","","","","","","","","","key","j","16.6638902439026","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","91","542906","0.0-7.1-0.1-1.38","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","92","544400","0.0-7.1-0.1-0.39","340","","f","","","","","","","","","","","","","key","f","16.666136363636312","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","93","544715","0.0-7.1-0.1-1.39","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","94","546140","0.0-7.1-0.1-0.40","272","","j","","","","","","","","","","","","","key","j","16.666552941176548","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","95","546455","0.0-7.1-0.1-1.40","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","96","547863","0.0-7.1-0.1-0.41","252","","j","","","","","","","","","","","","","key","j","16.665903614458056","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","false","Practice"
"","","","","","html-keyboard-response","97","548173","0.0-7.1-0.1-1.41","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","98","549461","0.0-7.1-0.1-0.42","131","","f","","","","","","","","","","","","","key","f","16.6612368421047","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","true","Practice"
"","","","","","html-keyboard-response","99","549767","0.0-7.1-0.1-1.42","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","100","551237","0.0-7.1-0.1-0.43","319","","f","","","","","","","","","","","","","key","f","16.66501136363579","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","101","551542","0.0-7.1-0.1-1.43","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","102","552907","0.0-7.1-0.1-0.44","207","","f","","","","","","","","","","","","","key","f","16.667024691357785","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Practice"
"","","","","","html-keyboard-response","103","553217","0.0-7.1-0.1-1.44","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","104","554597","0.0-7.1-0.1-0.45","229","","j","","","","","","","","","","","","","key","j","16.666123456790192","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","false","Practice"
"","","","","","html-keyboard-response","105","554907","0.0-7.1-0.1-1.45","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","106","556371","0.0-7.1-0.1-0.46","303","","f","","","","","","","","","","","","","key","f","16.667080459769696","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","107","556682","0.0-7.1-0.1-1.46","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","108","558039","0.0-7.1-0.1-0.47","204","","f","","","","","","","","","","","","","key","f","16.66601234567955","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","109","558352","0.0-7.1-0.1-1.47","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","html-keyboard-response","110","564903","0.0-7.1-1.1-0.1","6549","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了38% 的试次。</p><p class='context'>您的平均反应时为162毫秒。</p><p> <div style = 'color: green'><按空格键至下页></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","111","655858","0.0-7.1-1.1-1.1","90954","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":8695},{""page_index"":1,""viewing_time"":75969},{""page_index"":2,""viewing_time"":6289}]","","","","","","","","","","","","",""
"","","","","","psychophysics","112","657160","0.0-7.2-0.2-0.48","147","","f","","","","","","","","","","","","","key","f","16.669155844156148","853.3333333333334","476","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","113","657476","0.0-7.2-0.2-1.48","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","114","658967","0.0-7.2-0.2-0.49","338","","f","","","","","","","","","","","","","key","f","16.66670786516788","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Practice"
"","","","","","html-keyboard-response","115","659281","0.0-7.2-0.2-1.49","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","116","660641","0.0-7.2-0.2-0.50","205","","j","","","","","","","","","","","","","key","j","16.666537499999684","853.3333333333334","476","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","false","Practice"
"","","","","","html-keyboard-response","117","660950","0.0-7.2-0.2-1.50","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","118","662272","0.0-7.2-0.2-0.51","159","","f","","","","","","","","","","","","","key","f","16.666102564102637","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","119","662587","0.0-7.2-0.2-1.51","null","<span style='color:yellow; font-size: 70px;'>过快! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","120","664100","0.0-7.2-0.2-0.52","356","","f","","","","","","","","","","","","","key","f","16.66683333333349","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Practice"
"","","","","","html-keyboard-response","121","664406","0.0-7.2-0.2-1.52","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","122","665835","0.0-7.2-0.2-0.53","277","","j","","","","","","","","","","","","","key","j","16.6665882352945","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Practice"
"","","","","","html-keyboard-response","123","666149","0.0-7.2-0.2-1.53","null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
"","","","","","psychophysics","124","667545","0.0-7.2-0.2-0.54","238","","f","","","","","","","","","","","","","key","f","16.66139024390311","853.3333333333334","476","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","false","Practice"
"","","","","","html-keyboard-response","125","667851","0.0-7.2-0.2-1.54","null","<span style='color:red; font-size: 70px;'>错误! </span>","null","","","","","","","","","","","","","","","","","","","","","","","","","feedback"
