"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition"
"","","","","","psychophysics","187","666540","0.0-9.0-0.1-0.124","708","","j","","","","","","","","","","","","","key","j","16.667963963963704","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","188","668466","0.0-9.0-0.1-0.125","766","","j","","","","","","","","","","","","","key","j","16.66828947368368","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","189","670250","0.0-9.0-0.1-0.126","622","","f","","","","","","","","","","","","","key","f","16.668792452830118","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","true","Formal"
"","","","","","psychophysics","190","672143","0.0-9.0-0.1-0.127","732","","j","","","","","","","","","","","","","key","j","16.668794642857392","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","191","673816","0.0-9.0-0.1-0.128","517","","f","","","","","","","","","","","","","key","f","16.668383838384262","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal"
"","","","","","psychophysics","192","675767","0.0-9.0-0.1-0.129","796","","f","","","","","","","","","","","","","key","f","16.667732758620144","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal"
"","","","","","psychophysics","193","677581","0.0-9.0-0.1-0.130","656","","f","","","","","","","","","","","","","key","f","16.668252336447754","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal"
"","","","","","psychophysics","194","679445","0.0-9.0-0.1-0.131","711","","j","","","","","","","","","","","","","key","j","16.66819090909134","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","195","681661","0.0-9.0-0.1-0.132","1059","","j","","","","","","","","","","","","","key","j","16.66868939393934","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","196","683597","0.0-9.0-0.1-0.133","780","","j","","","","","","","","","","","","","key","j","16.669269565217522","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","197","685445","0.0-9.0-0.1-0.134","694","","f","","","","","","","","","","","","","key","f","16.66820909090933","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal"
"","","","","","psychophysics","198","687160","0.0-9.0-0.1-0.135","560","","f","","","","","","","","","","","","","key","f","16.668663366336958","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal"
"","","","","","psychophysics","199","688914","0.0-9.0-0.1-0.136","596","","f","","","","","","","","","","","","","key","f","16.668644230769132","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal"
"","","","","","psychophysics","200","690808","0.0-9.0-0.1-0.137","741","","f","","","","","","","","","","","","","key","f","16.668938053097058","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal"
"","","","","","psychophysics","201","692478","0.0-9.0-0.1-0.138","509","","f","","","","","","","","","","","","","key","f","16.667979797979847","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","true","Formal"
"","","","","","psychophysics","202","694456","0.0-9.0-0.1-0.139","821","","j","","","","","","","","","","","","","key","j","16.668372881356074","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","203","696205","0.0-9.0-0.1-0.140","596","","f","","","","","","","","","","","","","key","f","16.668182692308058","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","true","Formal"
"","","","","","psychophysics","204","698011","0.0-9.0-0.1-0.141","644","","j","","","","","","","","","","","","","key","j","16.668514018692292","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","205","699764","0.0-9.0-0.1-0.142","596","","f","","","","","","","","","","","","","key","f","16.670009615384444","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal"
"","","","","","psychophysics","206","702469","0.0-9.0-0.1-0.143","null","","null","","","","","","","","","","","","","key","null","16.668316770186618","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","false","Formal"
"","","","","","psychophysics","207","704446","0.0-9.0-0.1-0.144","820","","j","","","","","","","","","","","","","key","j","16.667888888888235","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","208","706085","0.0-9.0-0.1-0.145","481","","f","","","","","","","","","","","","","key","f","16.668237113402245","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal"
"","","","","","psychophysics","209","707881","0.0-9.0-0.1-0.146","645","","j","","","","","","","","","","","","","key","j","16.66796226415098","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","210","710141","0.0-9.0-0.1-0.147","1104","","f","","","","","","","","","","","","","key","f","16.668585185184902","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal"
"","","","","","psychophysics","211","711924","0.0-9.0-0.1-0.148","629","","f","","","","","","","","","","","","","key","f","16.66786792452825","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal"
"","","","","","psychophysics","212","713769","0.0-9.0-0.1-0.149","691","","j","","","","","","","","","","","","","key","j","16.669596330275535","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","213","715588","0.0-9.0-0.1-0.150","667","","j","","","","","","","","","","","","","key","j","16.66899074074118","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","214","717413","0.0-9.0-0.1-0.151","658","","j","","","","","","","","","","","","","key","j","16.668768518518103","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","215","719176","0.0-9.0-0.1-0.152","606","","f","","","","","","","","","","","","","key","f","16.668161904761966","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal"
"","","","","","psychophysics","216","720971","0.0-9.0-0.1-0.153","634","","j","","","","","","","","","","","","","key","j","16.66828971962601","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","217","722735","0.0-9.0-0.1-0.154","604","","f","","","","","","","","","","","","","key","f","16.668365384614354","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","true","Formal"
"","","","","","psychophysics","218","724754","0.0-9.0-0.1-0.155","866","","j","","","","","","","","","","","","","key","j","16.669310924370123","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","219","726614","0.0-9.0-0.1-0.156","705","","f","","","","","","","","","","","","","key","f","16.668554545455315","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","true","Formal"
"","","","","","psychophysics","220","728368","0.0-9.0-0.1-0.157","602","","j","","","","","","","","","","","","","key","j","16.6683846153845","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","221","730309","0.0-9.0-0.1-0.158","786","","j","","","","","","","","","","","","","key","j","16.66842608695708","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","222","732250","0.0-9.0-0.1-0.159","782","","f","","","","","","","","","","","","","key","f","16.668434782608657","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","true","Formal"
"","","","","","psychophysics","223","734122","0.0-9.0-0.1-0.160","720","","j","","","","","","","","","","","","","key","j","16.668781818181742","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","224","735883","0.0-9.0-0.1-0.161","608","","f","","","","","","","","","","","","","key","f","16.66847115384567","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","true","Formal"
"","","","","","psychophysics","225","737917","0.0-9.0-0.1-0.162","877","","j","","","","","","","","","","","","","key","j","16.66892561983521","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","226","739861","0.0-9.0-0.1-0.163","788","","j","","","","","","","","","","","","","key","j","16.66847413793158","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","227","741525","0.0-9.0-0.1-0.164","504","","f","","","","","","","","","","","","","key","f","16.668070707070367","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal"
"","","","","","psychophysics","228","743344","0.0-9.0-0.1-0.165","664","","f","","","","","","","","","","","","","key","f","16.667731481481397","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal"
"","","","","","psychophysics","229","745943","0.0-9.0-0.1-0.166","1440","","f","","","","","","","","","","","","","key","f","16.668045161290454","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal"
"","","","","","psychophysics","230","747757","0.0-9.0-0.1-0.167","659","","f","","","","","","","","","","","","","key","f","16.669719626167442","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal"
"","","","","","psychophysics","231","749482","0.0-9.0-0.1-0.168","563","","f","","","","","","","","","","","","","key","f","16.668941176470195","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal"
"","","","","","psychophysics","232","751199","0.0-9.0-0.1-0.169","565","","f","","","","","","","","","","","","","key","f","16.667784313726074","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","true","Formal"
"","","","","","psychophysics","233","753049","0.0-9.0-0.1-0.170","698","","j","","","","","","","","","","","","","key","j","16.668145454545844","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","234","754777","0.0-9.0-0.1-0.171","571","","f","","","","","","","","","","","","","key","f","16.66787378640746","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal"
"","","","","","psychophysics","235","756677","0.0-9.0-0.1-0.172","736","","j","","","","","","","","","","","","","key","j","16.668362831858612","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","236","758446","0.0-9.0-0.1-0.173","611","","f","","","","","","","","","","","","","key","f","16.66852380952332","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal"
"","","","","","psychophysics","237","760110","0.0-9.0-0.1-0.174","502","","f","","","","","","","","","","","","","key","f","16.668696969696978","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal"
"","","","","","psychophysics","238","761904","0.0-9.0-0.1-0.175","639","","j","","","","","","","","","","","","","key","j","16.668311320754857","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","239","763612","0.0-9.0-0.1-0.176","553","","f","","","","","","","","","","","","","key","f","16.668470588235376","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal"
"","","","","","psychophysics","240","765503","0.0-9.0-0.1-0.177","739","","j","","","","","","","","","","","","","key","j","16.66854464285695","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","241","767180","0.0-9.0-0.1-0.178","521","","f","","","","","","","","","","","","","key","f","16.668649999999907","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal"
"","","","","","psychophysics","242","768808","0.0-9.0-0.1-0.179","467","","f","","","","","","","","","","","","","key","f","16.668104166667035","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","true","Formal"
"","","","","","psychophysics","243","770723","0.0-9.0-0.1-0.180","763","","j","","","","","","","","","","","","","key","j","16.667495575221462","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","244","772644","0.0-9.0-0.1-0.181","768","","j","","","","","","","","","","","","","key","j","16.668321739130086","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","245","774478","0.0-9.0-0.1-0.182","675","","j","","","","","","","","","","","","","key","j","16.66743119266055","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","246","776277","0.0-9.0-0.1-0.183","634","","j","","","","","","","","","","","","","key","j","16.668130841121407","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","247","778146","0.0-9.0-0.1-0.184","710","","j","","","","","","","","","","","","","key","j","16.668792792793095","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","248","779921","0.0-9.0-0.1-0.185","622","","f","","","","","","","","","","","","","key","f","16.66838095238144","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","true","Formal"
"","","","","","psychophysics","249","781638","0.0-9.0-0.1-0.186","561","","f","","","","","","","","","","","","","key","f","16.668108910891586","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal"
"","","","","","psychophysics","250","783409","0.0-9.0-0.1-0.187","615","","j","","","","","","","","","","","","","key","j","16.668504761905588","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","251","785272","0.0-9.0-0.1-0.188","710","","f","","","","","","","","","","","","","key","f","16.66826363636329","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","true","Formal"
"","","","","","psychophysics","252","787031","0.0-9.0-0.1-0.189","604","","f","","","","","","","","","","","","","key","f","16.668057142856664","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal"
"","","","","","psychophysics","253","788924","0.0-9.0-0.1-0.190","739","","j","","","","","","","","","","","","","key","j","16.668812500000058","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","254","790896","0.0-9.0-0.1-0.191","818","","j","","","","","","","","","","","","","key","j","16.66876271186432","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","255","792559","0.0-9.0-0.1-0.192","508","","f","","","","","","","","","","","","","key","f","16.668663265305923","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","true","Formal"
"","","","","","psychophysics","256","794333","0.0-9.0-0.1-0.193","621","","f","","","","","","","","","","","","","key","f","16.66857547169872","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal"
"","","","","","psychophysics","257","796338","0.0-9.0-0.1-0.194","847","","j","","","","","","","","","","","","","key","j","16.668756302521455","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","258","798217","0.0-9.0-0.1-0.195","726","","f","","","","","","","","","","","","","key","f","16.6684821428571","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal"
"","","","","","psychophysics","259","800645","0.0-9.0-0.1-0.196","1269","","j","","","","","","","","","","","","","key","j","16.66833333333327","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","260","802421","0.0-9.0-0.1-0.197","625","","f","","","","","","","","","","","","","key","f","16.668457142856816","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal"
"","","","","","psychophysics","261","804305","0.0-9.0-0.1-0.198","727","","j","","","","","","","","","","","","","key","j","16.668928571428946","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","262","806038","0.0-9.0-0.1-0.199","576","","f","","","","","","","","","","","","","key","f","16.66836893203831","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","true","Formal"
"","","","","","psychophysics","263","807898","0.0-9.0-0.1-0.200","702","","f","","","","","","","","","","","","","key","f","16.66825225225205","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal"
"","","","","","psychophysics","264","809843","0.0-9.0-0.1-0.201","787","","f","","","","","","","","","","","","","key","f","16.66800869565214","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal"
"","","","","","psychophysics","265","811733","0.0-9.0-0.1-0.202","737","","j","","","","","","","","","","","","","key","j","16.667991071428073","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","266","813537","0.0-9.0-0.1-0.203","648","","j","","","","","","","","","","","","","key","j","16.66823364486026","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","267","815222","0.0-9.0-0.1-0.204","525","","f","","","","","","","","","","","","","key","f","16.66872999999905","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal"
"","","","","","psychophysics","268","816900","0.0-9.0-0.1-0.205","520","","f","","","","","","","","","","","","","key","f","16.670449999999256","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal"
"","","","","","psychophysics","269","818608","0.0-9.0-0.1-0.206","545","","j","","","","","","","","","","","","","key","j","16.66703960396082","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","270","820312","0.0-9.0-0.1-0.207","549","","f","","","","","","","","","","","","","key","f","16.668792079208593","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","true","Formal"
"","","","","","psychophysics","271","822087","0.0-9.0-0.1-0.208","623","","j","","","","","","","","","","","","","key","j","16.66778095238177","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","272","823835","0.0-9.0-0.1-0.209","588","","j","","","","","","","","","","","","","key","j","16.6680485436894","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","273","825680","0.0-9.0-0.1-0.210","683","","j","","","","","","","","","","","","","key","j","16.668605504587394","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","274","827629","0.0-9.0-0.1-0.211","787","","j","","","","","","","","","","","","","key","j","16.668060869564627","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","275","829385","0.0-9.0-0.1-0.212","603","","f","","","","","","","","","","","","","key","f","16.667771428571793","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","true","Formal"
"","","","","","psychophysics","276","831249","0.0-9.0-0.1-0.213","710","","j","","","","","","","","","","","","","key","j","16.667963963963704","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","277","833185","0.0-9.0-0.1-0.214","777","","f","","","","","","","","","","","","","key","f","16.6685130434789","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal"
"","","","","","psychophysics","278","835084","0.0-9.0-0.1-0.215","740","","j","","","","","","","","","","","","","key","j","16.668964601769854","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","279","837475","0.0-9.0-0.1-0.216","1227","","j","","","","","","","","","","","","","key","j","16.668014084507096","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","280","839237","0.0-9.0-0.1-0.217","604","","j","","","","","","","","","","","","","key","j","16.669085714285305","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","281","840986","0.0-9.0-0.1-0.218","593","","j","","","","","","","","","","","","","key","j","16.669326923076788","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","282","842817","0.0-9.0-0.1-0.219","675","","j","","","","","","","","","","","","","key","j","16.668477064219662","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","283","844775","0.0-9.0-0.1-0.220","804","","j","","","","","","","","","","","","","key","j","16.6684224137932","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","284","846604","0.0-9.0-0.1-0.221","671","","f","","","","","","","","","","","","","key","f","16.667853211009994","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","true","Formal"
"","","","","","psychophysics","285","848348","0.0-9.0-0.1-0.222","591","","j","","","","","","","","","","","","","key","j","16.668660194174503","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","286","850485","0.0-9.0-0.1-0.223","985","","f","","","","","","","","","","","","","key","f","16.668669291339288","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","true","Formal"
"","","","","","psychophysics","287","852274","0.0-9.0-0.1-0.224","627","","f","","","","","","","","","","","","","key","f","16.667915094339612","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","f","true","Formal"
"","","","","","psychophysics","288","853910","0.0-9.0-0.1-0.225","476","","f","","","","","","","","","","","","","key","f","16.668237113402245","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","f","true","Formal"
"","","","","","psychophysics","289","855709","0.0-9.0-0.1-0.226","641","","j","","","","","","","","","","","","","key","j","16.66768224299102","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","290","857516","0.0-9.0-0.1-0.227","649","","f","","","","","","","","","","","","","key","f","16.668448598130613","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal"
"","","","","","psychophysics","291","859227","0.0-9.0-0.1-0.228","559","","f","","","","","","","","","","","","","key","f","16.669158415842368","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Image","自我","Match","f","true","Formal"
"","","","","","psychophysics","292","860971","0.0-9.0-0.1-0.229","587","","j","","","","","","","","","","","","","key","j","16.667355769231037","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal"
"","","","","","psychophysics","293","863087","0.0-9.0-0.1-0.230","952","","j","","","","","","","","","","","","","key","j","16.66859523809537","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","294","864831","0.0-9.0-0.1-0.231","586","","f","","","","","","","","","","","","","key","f","16.668660194174503","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal"
"","","","","","psychophysics","295","866544","0.0-9.0-0.1-0.232","558","","j","","","","","","","","","","","","","key","j","16.668519607843265","710.8333521639864","440.27778944115613","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","j","true","Formal"
"","","","","","psychophysics","296","868234","0.0-9.0-0.1-0.233","532","","f","","","","","","","","","","","","","key","f","16.66765000000014","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","f","true","Formal"
"","","","","","psychophysics","297","870064","0.0-9.0-0.1-0.234","677","","f","","","","","","","","","","","","","key","f","16.668777777777805","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal"
"","","","","","psychophysics","298","871833","0.0-9.0-0.1-0.235","614","","j","","","","","","","","","","","","","key","j","16.669586538461424","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal"
"","","","","","psychophysics","299","873757","0.0-9.0-0.1-0.236","771","","f","","","","","","","","","","","","","key","f","16.668333333332843","710.8333521639864","440.27778944115613","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal"
"","","","","","psychophysics","300","875670","0.0-9.0-0.1-0.237","756","","j","","","","","","","","","","","","","key","j","16.668610619468637","710.8333521639864","440.27778944115613","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal"
